0.000, 107.017, 1.623, WE
1.683, 134.036, 0.241, MET
2.064, 110.391, 0.160, IN
2.245, 118.783, 0.661, NINETEEN
2.986, 111.249, 0.361, SEVENTY
3.447, nan, 0.341, SIX
4.189, 92.633, 0.080, AT
4.349, 93.900, 0.120, THE
4.549, 116.618, 0.221, DUKE
4.830, 108.825, 0.581, UNIVERSITY
5.511, 114.262, 0.281, ACTUALLY
5.852, 100.190, 0.160, OFF
6.072, 124.513, 0.501, CAMPUS
