1.31440	0.04134	AND
0.08134	0.06328	I
0.11212	0.01309	REMEMBER
0.05309	0.00266	WHEN
0.04266	0.01266	YOU
0.03704	0.00414	CAME
0.13586	0.01955	OUT
0.08699	0.02391	AND
0.14915	0.03397	TOLD
0.05397	0.01946	THE
0.03946	0.01817	WORLD
0.05817	0.04648	THAT
0.06648	0.04565	YOU
0.06565	0.04159	HAD
0.02979	0.01933	PARKINSONS
