1.84891	0.01936	I
0.04036	0.01668	KIND
0.09668	0.20366	OF
0.01139	0.05567	KNEW
0.09567	0.01554	SOMETHING
0.08446	0.04873	WAS
0.03184	0.04050	WRONG
0.06050	0.00026	BUT
0.05909	0.06287	COULD
0.14287	0.02457	NOT
0.01251	0.00267	PUT
0.03733	0.05322	MY
0.09322	0.00181	FINGER
0.00575	0.07840	ON
0.02260	0.29584	IT
