1.313503	1.422346	well
1.422346	1.609891	tho-
1.609891	1.710361	-se
1.710361	1.938094	gran-
1.938094	2.000051	-d-
2.000051	2.172525	-chil-
2.172525	2.294764	-dren
2.294764	2.401933	I
2.413654	2.547615	ju-
2.547615	2.628976	-s-
2.628976	2.682561	-t
2.682561	2.814847	lo-
2.814847	2.888525	-ve
2.888525	2.994019	to
3.015788	3.091140	si-
3.091140	3.154772	-t
3.154772	3.307152	and
3.307152	3.518140	wat-
3.518140	3.655449	-ch
3.655449	3.792759	them
