0.000, nan, 1.423, WELL
1.463, 99.080, 0.241, THOSE
1.764, 104.221, 0.561, GRANDCHILDREN
2.385, 109.425, 0.080, I
2.505, 104.127, 0.161, JUST
2.726, 114.408, 0.180, LOVE
2.926, nan, 0.080, TO
3.026, nan, 0.161, SIT
3.247, 96.875, 0.080, AND
3.367, 86.441, 0.241, WATCH
3.668, 92.144, 0.140, THEM
