1.566249	1.713070	par-
1.713070	1.886587	-kin
1.886587	1.988917	-son-
1.988917	2.076417	-'s
2.119425	2.364128	cree-
2.364128	2.469424	-ps
2.469424	2.525780	u-
2.525780	2.645907	-p
2.659254	2.761585	on
2.761585	2.884677	you
2.884677	3.037431	in-
3.037431	3.174355	-cre-
3.174355	3.378939	-men-
3.378939	3.487403	-tal
3.487403	3.770469	-ly
