1.183129	1.928784	and
2.738388	2.978294	just
2.978294	3.275107	under
3.324012	3.511991	four
3.511991	3.816119	years
3.816119	4.134001	ago
4.134001	4.249214	at
4.249214	4.358450	the
4.358450	4.600054	age
4.600054	4.747843	of
4.747843	5.058257	twenty
5.058257	5.513192	nine
5.532469	5.608292	I
5.609577	5.767647	was
5.767647	6.324107	diagnosed
6.324107	6.433343	with
6.433343	6.962815	parkinson's
6.989802	7.587386	disease
