1.607561	1.710307	I
1.776683	1.891249	I
1.891249	1.943985	ha-
1.943985	1.985811	-d
1.985811	2.051277	a
2.051277	2.161297	rea-
2.161297	2.303141	-lly
2.402250	2.551367	s-
2.551367	2.684118	-tron-
2.684118	2.765042	-g
2.765042	2.935073	han-
2.935073	2.983263	-d
2.983263	3.131471	tre-
3.131471	3.374242	-mor
