1.282203	1.406747	for
1.480943	1.682333	twen-
1.682333	1.783028	-ty
1.783028	2.135461	three
2.135461	2.260005	year-
2.260005	2.397798	-s
2.397798	2.599188	I
2.599188	2.668085	ha-
2.668085	2.776730	-ve
2.776730	2.964870	been
2.964870	3.076165	su-
3.076165	3.253706	-ffer-
3.253706	3.523993	-ing
3.600839	3.725383	fro-
3.725383	3.892660	-m
5.159298	5.297091	par-
5.297091	5.429584	-kin-
5.429584	5.593876	-son-
5.593876	5.787317	-'s
5.787317	5.885362	di-
5.885362	6.068203	-sea-
6.068203	6.322591	-se
