0.000, 83.664, 1.482, AND
1.522, 86.189, 0.280, I
1.862, 90.103, 0.461, REMEMBER
2.363, 84.763, 0.160, WHEN
2.583, 91.271, 0.141, YOU
2.784, 86.765, 0.200, CAME
3.104, nan, 0.120, OUT
3.585, 78.917, 0.120, AND
3.945, 88.965, 0.160, TOLD
4.125, 84.822, 0.061, THE
4.206, 87.813, 0.160, WORLD
4.386, nan, 0.120, THAT
4.526, nan, 0.120, YOU
4.666, nan, 0.120, HAD
4.806, 80.650, 0.501, PARKINSONS
