0.000, 226.710, 1.426, AND
1.487, 252.228, 0.080, IM
1.587, 277.880, 0.321, SIXTY
1.949, 246.472, 0.140, YEARS
2.109, 239.555, 0.121, OLD
2.270, 202.617, 0.241, RIGHT
2.551, nan, 0.302, NOW
