1.848908	2.004636	I  
2.004636	2.228317	kind
2.228317	2.709656	of
3.516606	3.672334	knew
3.672334	4.164543	something
4.164543	4.498733	was
4.899155	5.231504	wrong
5.231504	5.451736	but
5.613907	5.830134	could
5.830134	6.108427	not
6.186509	6.336667	put
6.336667	6.440777	my
6.440777	6.833190	finger
6.889249	7.033400	on
7.033400	7.451840	it
